,indoor_temp_mean,total_power_mean
0,20.23583808455374,2307.1470522477116
1,17.301032671422092,3010.476951700809
2,18.27594937879105,2923.357384970632
3,17.67127982503697,2674.2105678290122
4,19.132943983939924,4150.169218606896
5,19.725917588391756,3696.592775114793
6,17.728857501884455,4443.7457432625415
7,20.555534176304143,3452.791451330357
8,19.043379079817747,3782.366026171523
9,18.63469625162052,4471.705764825215
10,18.19651201956311,5338.590327871896
11,17.45367948909624,4561.724571946574
12,19.44287333150156,4849.6739539965365
13,17.78436008114988,5354.93922903163
14,17.36196012987064,4684.160126516356
15,18.000958743801284,5777.16770842719
16,18.516715049162677,5293.52070340478
17,18.387156164947278,4679.325791951884
18,19.29460233456124,5357.441061853653
19,20.538286474630915,5232.875202355424
20,18.73504665332878,5323.5367829930565
21,18.482772738688382,4959.653895308634
22,17.50020933414054,5620.416377605017
23,20.549995730982243,5701.406235279792
24,17.690516081459272,3207.4770455911953
25,17.231294309316347,2855.525558381365
26,18.441626313511016,2952.5255181219336
27,18.325942043416358,3115.5055961740736
28,18.083735790909817,9559.630431265698
29,17.075510768022575,9525.358556067595
30,16.989625432211604,10190.587789630174
31,15.394732372829267,9832.280721120333
32,17.542031766067375,9838.282781378914
33,19.75220395230216,9545.507637432936
34,18.700859624938605,8740.99316556596
35,21.688265864192736,8166.29909024675
36,21.97672409627437,4004.0652882108707
37,18.472604362980775,3359.976190189512
38,20.43849912656264,2359.669352248687
39,20.655411997625155,1394.8404504033638
40,23.103026144482868,1265.396495748301
41,21.28234620136261,1043.2693760456436
42,22.226229127383913,923.3158742492458
43,22.51402832206917,879.0378563490831
44,24.310559404833732,637.1824295417488
45,26.12245072735609,575.1383644884135
46,25.814180696785105,499.8389192917378
47,24.896175036167485,511.4933473386078
48,25.03429648978102,576.5122043066962
49,22.61835892588553,569.2674434153128
50,26.799777272747413,411.56146374264733
51,25.083701373812282,517.4048472361535
52,22.922245594664,529.2577050057391
53,23.610759047908836,743.2127017653044
54,25.090703866914065,703.5731624106717
55,27.545774104900783,610.387736786647
56,25.188453275568463,744.9803412467503
57,24.823217115797124,918.105571978841
58,28.995277885548507,1016.2417979782307
59,24.563299052383343,1124.3462860205439
60,25.265606549532087,1042.9328619127784
61,23.95435533562215,1329.6028869078787
62,24.319721183507824,1163.0237925514552
63,25.802183071629408,1238.9459923939098
64,27.036555298087286,1001.0638068527244
65,27.105535736184756,963.4214563955127
66,27.38668314199121,954.916344334721
67,24.24053191806259,840.3090991659907
68,25.858335561932552,766.1982176574913
69,25.112349901239337,438.1581347118674
70,21.59458139840577,473.1939269535551
71,21.27726106098731,410.0986446175404
72,23.433177511063356,294.4750092972542
73,22.691751113608312,195.2889949370754
74,22.242455163229284,213.0687937338916
75,22.60508342937213,232.14314293987127
76,24.545432427967818,197.3946802387723
77,24.295273097507977,263.5434182208946
78,22.611168945079676,266.33682262468517
79,20.68757458396621,244.7002048692303
80,19.434234118610377,522.8061264659723
81,21.571853979851845,483.2970817272359
82,22.21295479711804,645.981689264191
83,21.982283482980186,1032.6971251829157
84,20.802346734356128,1177.7769963843157
85,21.048240917523962,1129.0002807583528
86,22.588845682397473,592.5201104296782
87,19.00518902603887,1431.5461333109874
88,19.819234578055784,941.1614438980105
89,19.721147707509704,1438.5710958204884
90,20.310979625951745,1485.5221815345658
91,20.234624027502093,1942.3993551510976
92,17.910595244171414,1779.616051520193
93,20.816679144758158,2476.936980852054
94,18.41364317883465,3004.906734894118
95,19.102041411171356,3065.375100052824
96,19.675942767688746,6362.342234174865
97,18.494662972137704,6592.918992201778
98,18.920053249254607,5235.070358269225
99,19.486032792269004,5779.970400637301
100,19.362646589599194,5147.578852369704
101,17.366218977339383,5044.553452845258
102,19.86118915147268,4937.85648755653
103,18.99396885728491,5047.691101030629
104,18.364840783304103,4691.504704896303
105,19.39157427482957,4633.032975809676
106,17.29330742556201,4582.637157880817
107,18.29536692466683,3704.0984166911303
108,19.16197029675013,5093.3221810477435
109,18.233308113048096,5076.074790522464
110,18.159817213185967,4007.254634310832
111,17.592298426273388,4905.292423577899
112,17.683035701604457,4822.127017250317
113,18.87668514253661,4943.804218012503
114,17.515820931479027,5223.36658530536
115,17.88164161702685,5133.512517712455
116,18.41938078252251,4907.480947258217
117,18.846779476759266,4796.428108865432
118,18.20246098109763,5132.993657770012
119,19.738633875136806,4286.3976894676425
120,19.936524140090444,2808.9012691596936
121,18.57480805328654,2532.8879941592627
122,17.819016652865052,3324.466625729686
123,19.222468580372627,2987.660661934766
124,17.563575954644563,9776.301969671247
125,19.067610382493037,10018.522425459389
126,19.674391972287342,9473.072450480802
127,18.057566076658702,8108.278930533459
128,21.079113587469855,9904.023203560564
129,18.08053198411709,7512.717287541239
130,20.983156290920853,5679.799387506988
131,22.554791098791824,1921.5505084411993
132,21.69648726583079,906.7260151995758
133,23.74481477925405,625.3193629492855
134,21.179972644345426,512.5115637653543
135,22.151780727224203,584.7532080818958
136,21.509561016150403,451.5379988287549
137,23.73082854968723,653.9517454825407
138,23.721041901044455,801.7665527872819
139,24.640450568599874,845.8238498242588
140,25.38072282662514,944.9884285648586
141,25.49952102272518,701.7479441553329
142,25.169504420638255,1144.4870935330603
143,22.237516330885143,1424.4887279307773
144,23.2084937757712,1279.127175528602
145,23.802698009097984,1481.295013268859
146,23.068327993195954,1090.1972813363222
147,25.365139107203127,1613.4023377350934
148,23.177132825865545,7113.283898528886
149,23.32622828656325,6976.19288389605
150,24.85792795640169,7036.114368868182
151,22.162116929166878,5862.900758663039
152,23.19915694479707,9709.99314322371
153,25.181196912438956,9054.624870861491
154,21.8596170496655,13759.585053385981
155,23.181443232626155,8899.461947423124
156,24.82619987693341,10031.860777006164
157,26.082911663625698,9383.927876365222
158,25.293551533512673,9512.97152530513
159,28.646800894352697,9571.55915223919
160,26.238879516627282,9543.60880709871
161,24.260477476491033,12689.71938535379
162,23.495701867992445,11061.43427936087
163,25.02457672736015,8207.422952188019
164,22.738882753600773,9181.83260993032
165,22.371043171264983,8252.902928715495
166,22.141523887301645,6875.921417735495
167,22.859472962184505,475.124194729147
168,23.772450736493134,268.92582903097866
169,22.271258218574506,273.8460054273131
170,22.1316548988269,166.3302201237629
171,25.612295859611642,293.1068277509975
172,19.648211095350778,218.29242762486183
173,22.574186722729085,238.21377505362133
174,21.06338391236681,191.40063658946457
175,23.094223003890754,203.20714554815834
176,22.161265205362717,425.53766384358516
177,19.932685552805125,339.59983524290453
178,21.81790652856457,190.8831070597797
179,19.96781480221457,601.7263418647404
180,19.963120949851763,544.562048525366
181,21.376626362165602,829.997736467456
182,18.047969907983234,776.2242266125224
183,21.188106218401842,544.077664706563
184,22.042580643048606,569.6891031448147
185,20.99584378986257,1412.8699199103244
186,21.82167668915595,655.8772324473307
187,21.241758598413746,1333.9558460811936
188,18.339313991282275,1178.0195136453183
189,20.59946996120226,1572.527573086358
190,21.055152294733208,1422.9590055657834
191,22.242010320971954,1255.982348210852
192,18.715782046639212,1391.699763092592
193,20.622976151468652,2655.0115759580594
194,17.08907135626613,2008.3410215363936
195,20.76088183412792,2569.8162238961095
196,21.40149780398957,2388.9958108984774
197,22.261277605864027,2847.344790814983
198,18.998780508506663,2854.002596276305
199,20.369879952966276,1914.322985824588
200,19.725303561544614,3278.213529775791
201,19.45820657320883,1799.8262775798007
202,17.69577483936356,2601.274261969184
203,19.05630174743556,2341.746589083845
204,17.467924223902212,2108.4086343000554
205,18.66190996128115,2834.208152847243
206,17.81454215531296,2479.726020761966
207,21.144658852898296,2673.3617854632157
208,17.685190454657437,2194.3853093867115
209,18.269073588501456,3408.025434592296
210,19.681227130405073,3388.09114011942
211,17.908867319046813,3357.993430685773
212,18.025902184379436,3241.2510094418076
213,21.27045655924741,3714.2856934026154
214,21.02125816446434,4792.022243951733
215,19.250265373299435,3660.283899952544
216,19.146560411274105,2026.5364118701375
217,20.81809640248388,2207.8730471219023
218,21.111251112552686,2861.0991083420836
219,19.155376173496247,2048.728295418227
220,18.3069417020964,9601.153355698809
221,20.052441370318913,8731.459438013902
222,21.11171273537328,7985.860353783089
223,16.988823751395717,8437.82564671638
224,20.503125439461378,6260.363042045535
225,20.52526570096532,3315.390481073862
226,21.324134714880437,1143.7739196913003
227,21.867077704563933,697.8495042649231
228,20.504676201100054,569.0980691078892
229,23.31097257263695,476.4161125308063
230,23.422045423206157,490.1601427078772
231,23.84149766208352,430.9550666793313
232,25.143209948701983,649.8751731616807
233,24.839807930152524,1287.1601315647495
234,22.587840013752004,7647.863780846489
235,20.504386823032416,7445.190133729547
236,23.065627805114122,6198.854414017271
237,23.702937882098247,5943.5512289544495
238,21.170675383117022,7097.307706620329
239,22.58253925032998,6178.212607380553
240,21.852323125110466,5265.367214562028
241,21.461323768990205,5253.823288810721
242,22.87436237734365,6691.423286210504
243,25.395556468272808,5452.604363861343
244,22.062201028167742,6263.433964851372
245,22.520734751298797,7910.532505105519
246,24.211339158182774,8275.358382759585
247,26.153325384374217,5872.06849663447
248,22.966289419865095,10592.457421997598
249,24.84964135911003,7799.749639719839
250,26.272212374830822,10423.279270407842
251,21.613778755256114,9249.858243427414
252,23.924257729421804,9419.850300448452
253,24.879750240359066,14317.289213378932
254,24.727331247727754,11909.519366240555
255,24.363328942456132,10992.48916316335
256,22.6462698171226,12694.444428133482
257,27.151885248557477,10320.337283863835
258,26.251082188100508,11488.895699376568
259,27.271764478572862,11080.61325163264
260,24.154956873262186,10933.926879896262
261,22.972437896132426,1049.0808268201013
262,25.318827431187252,360.5017761600865
263,23.83962138237324,360.0764098050633
264,23.807541201604074,181.79329659740537
265,23.147534160340303,201.55867119243172
266,22.65587929309993,288.2966097921915
267,22.929849832816835,285.46348511044044
268,26.35278961848511,273.9275817807849
269,22.34019319982892,217.84715533651723
270,22.21645015302083,261.84540048972
271,20.818155803592973,269.9491336096124
272,22.806251576385968,312.6526753632737
273,22.670078353183833,396.76061596530656
274,21.212598463486326,481.36707123746584
275,20.206020170556172,427.6053052748077
276,20.483075149122214,594.7202765804421
277,21.191538492548137,927.1451966180621
278,21.377782446127217,963.0057461685183
279,20.87310197433352,777.1176576547975
280,22.798797249930207,1307.009989944048
281,18.469246685021904,486.75402737589303
282,19.88732933917986,1304.9112071650097
283,20.549660120486088,1222.538772746491
284,19.222596083488984,796.8740453476219
285,21.76632749569868,1482.6101196557684
286,19.22760153091255,1307.4200802478165
287,20.570511973246823,1800.9748316221535
288,21.49979007382496,1536.9755044174929
289,19.345314432772447,1409.777374907755
290,20.574067170207478,2309.3115465858727
291,22.057786049610808,1270.7790248259116
292,22.05551917068008,1543.8684460298923
293,18.329611396355876,2372.2413774364695
294,21.514454856989403,2791.582169813031
295,21.64275578313613,2043.8348026742722
296,21.028571889904754,2664.9250183979466
297,18.20977196465179,2909.138837707723
298,21.281284059301147,3543.116793341737
299,20.62053075115579,3337.969712912122
300,20.533261784019736,3002.9957665974352
301,18.78936308206658,2613.011499843412
302,18.6872396157717,2951.8401726961715
303,18.64803546019538,3318.155704099183
304,21.936359691933568,3787.014339183976
305,18.85333669556645,3411.7816776556547
306,18.330616656330008,3648.449864966261
307,19.552654895753083,4227.755548107902
308,21.9747450585029,3712.737250725694
309,18.861761840496488,3750.7809655492238
310,19.380557951487468,3714.528447040084
311,19.659635999856818,4414.128672147402
312,18.041361349680837,3707.966400713665
313,18.528492095278356,2380.4538717947476
314,20.885467733311582,2106.404141157923
315,17.724007271507308,2095.1356817810815
316,19.37212362706031,8873.320425008153
317,19.470033259871027,9000.132924550415
318,19.29003022522149,9087.294771900004
319,17.01802032805197,7507.347142574971
320,21.96815901606613,9155.541903694328
321,19.551876813971706,6922.8324098582425
322,21.091379927622036,3699.9112410482426
323,21.325100944415045,2168.179251195706
324,24.325433250568267,1215.5031455151025
325,19.27144302595913,833.3957779705622
326,22.40011790925406,645.5734809832426
327,20.608939889741524,707.0184345311675
328,23.458180663796988,480.0847487780811
329,23.364271232381846,580.0121200576199
330,24.515430823022534,582.156008245959
331,22.792586727484405,1232.7325447564604
332,27.728146282057196,1057.052208059384
333,23.71147813172263,1901.2228870533309
334,20.755655709691368,6366.978984920419
335,20.121000326222333,6363.031772746384
336,22.150552450920372,5568.0353410753905
337,21.49629014202898,6232.83093500219
338,24.62706574252862,5291.17083831479
339,21.46237705489147,7046.612414871762
340,21.274315798937145,9427.782797285854
341,24.805451369536886,7730.976602454105
342,24.599481682389168,8795.965098069204
343,26.28623338859926,7290.093769876698
344,25.757326133551395,8048.021854904927
345,23.419543584061508,8116.6279202020105
346,26.43684941539051,9737.99345918493
347,24.194540254425984,12091.700426579484
348,24.22831116527368,10262.97102840085
349,23.357703230049825,10977.128400840676
350,27.121609964390835,10460.054236345499
351,24.391596034197654,9184.32779873179
352,23.58144500833871,13020.126581934554
353,24.48308618794527,10594.508343155696
354,26.41672969386412,9608.742573682137
355,24.87865486350048,9865.628059543593
356,23.05368259483234,7928.475749940505
357,22.22358785703263,8534.897513208616
358,22.094577962918343,7594.407197815153
359,25.516235898651,682.0175932922887
360,21.212295017675867,614.7448856193132
361,21.973364401904128,455.3753544447155
362,20.78676299186999,499.8475979071303
363,27.65300600643257,420.2837836365931
364,24.453177052106337,242.4295786716415
365,22.48986908576051,236.34631713661474
366,23.336956952127203,218.93700163580283
367,22.981009542717246,221.99300139656788
368,20.329310792226938,274.6157461837042
369,22.054828603700493,368.6154521724906
370,22.817939645621745,390.63351131811135
371,19.249338568505284,696.1443993902078
372,20.351819930566798,704.5117288243212
373,22.88964077786446,930.0966483413337
374,19.499975440328356,731.9788077587484
375,22.276053346648546,820.9092901807692
376,21.99519500854195,1106.0893146342821
377,20.566416324981,1014.4615193059468
378,20.034049082194564,1313.8861699995027
379,20.12706105587221,1409.6659464670513
380,22.147903197019282,1198.925019483697
381,20.83727897383978,1524.894054784093
382,20.5720685840814,928.3328788704424
383,21.725541429793203,1754.998588136509
384,21.084215807194006,1270.5154033102415
385,20.91693619939009,2220.9614672842395
386,18.973234474179726,1484.7836249858697
387,19.58695191211678,1155.4065166333132
388,19.553298931869456,2105.535956664834
389,18.97087926377382,2139.3927577026675
390,19.424265112844466,2604.3950740003456
391,22.190559434407238,2579.2223767595015
392,18.020703651082155,2574.431298036111
393,20.336523419732845,2044.4497288947077
394,20.960027066182427,3316.0534905186382
395,20.548240609267246,2937.4111756304683
396,21.72361037022395,3114.746238588145
397,20.24785557386779,3496.2860518432817
398,17.741001852667498,3316.376481628083
399,20.186706498952844,3011.985249017226
400,19.358741405629285,2958.2531533794913
401,19.08144333972053,3371.2579753747464
402,19.53054571075105,3203.3533457982985
403,19.40410675084383,3591.339226365117
404,20.27246856982583,3762.923700463981
405,18.75748750365602,3724.6048273077163
406,17.715169358386465,3228.8031127571494
407,18.673725201313324,3836.7762589082436
408,19.03034355810102,2869.487699602313
409,16.88003379716358,3057.2234860256553
410,17.532224255052345,2039.4207000933231
411,19.17347783724562,1057.2730516684628
412,19.10278769225624,9492.094628315575
413,20.372481529048592,9832.16544789178
414,19.731398957845403,9133.901456243595
415,21.325333465971273,8457.964715259119
416,19.903416027997647,7199.884757438978
417,20.073245339538477,3978.0711199276293
418,20.25452076727096,2059.548912216946
419,23.620831896444,697.425696186002
420,19.765266767501174,557.1250850463562
421,22.134840762128746,473.40688971023064
422,21.916573829929742,400.7973333687398
423,22.31587289452958,426.7812003401908
424,22.210637132150335,680.3503311030506
425,25.441475632026336,699.3869363838169
